3.962,3.677,2.477,2.838,3.631,2.365,4.951,3.316
6.917,4.42,3.194,5.934,5.483,5.223,2.469,5.592,7.367,3.903,4.643,2.763,4.434,4.379,5.474,3.845,5.161,4.979,2.094,2.941,4.293
4.598,2.194,2.944,3.229,4.015,4.195,1.771,3.738,2.233,4.08
3.524,3.328,3.299,3.934,2.774,2.83,4.141,4.053
3.002,2.804,4.396,2.025,2.77,3.086
4.798,3.594,3.573,3.144,5.361,4.066,3.398,3.188
4.453,6.262,3.309,5.38,3.415,4.624,4.633,4.409,4.599,2.859,3.73,5.552,4.474,4.942,5.433,4.891,5.719,5.85,3.197,3.608
1.689,2.141,2.197
2.707,3.223,2.05,2.008,2.764,2.585,2.449,3.752,3.215
3.429,2.973,4.461,2.14,3.18,3.208,2.346,3.435,3.1,3.063
3.522,4.935,3.786,3.901,3.396,4.439,2.15,2.701,3.864,3.057,2.435,3.644
4.072,4.817,4.412,4.372,3.556,3.341,2.777,5.268,4.481,3.967,5.029,5.354,4.072,5.596,3.339,3.319,3.846
3.402,3.381,2.36,3.545,3.1
5.378,6.464,7.088,6.327,5.406,7.497,8.945,6.201,4.593,4.946,7.939,6.094,3.826,9.353,5.933,7.936,6.52,5.624,5.349,9.314,6.816,9.463,4.669,5.11,7.184,11.169,5.758,11.183,7.332,4.763,5.526,6.532,4.699
4.404,7.611,3.174,3.644,4.683,3.645,2.757,4.354,4.905,5.328,7.231,2.422,3.905,2.739,3.732,4.172,5.68,5.295,5.425
2.734,3.925,2.524,2.843,3.786,3.417,2.56,2.729,2.709,3.055,3.099
4.72,4.025,3.852,4.378,3.96,3.687,3.421,3.807,3.907,3.911,6.987,4.431,3.858,4.339,4.023,4.316,8.448,3.395,2.363,3.714
3.961,4.237,3.102,3.789,2.827,4.08,3.584,2.952
2.726,5.13,3.436,3.496,2.398,2.976,4.762,2.863,5.01,4.321,6.226,5.106,4.707,3.355
3.382,4.045,3.777,3.006,3.02,5.515,4.557,3.87,2.592
3.494,2.405,3.013,4.902,3.693,3.114,3.088,3.924,3.721,4.682,2.744
3.748,3.527,4.117,4.47,4.154,4.107,4.617,4.127,4.401,4.013,6.445,3.359,4.443,4.549,3.919,5.255,5.395,2.925,3.908
2.418,2.957,2.754,2.719
2.548,3.467,4.574,3.673,4.835,5.536,3.179,4.541,2.415,4.242,2.656
2.469,2.505,3.508,1.857,2.543,1.592
3.879,3.167,2.984,3.151,2.698,5.825,4.88,4.594,4.788,3.741,4.181,3.221,6.182
4.596,3.562,6.132,6.111,4.608,6.545,5.384,4.34,5.091,6.258,3.908,5.851,5.821,5.14,3.619,2.926,4.972,5.051,4.472,4.945,3.601,6.043,4.44,5.527
4.251,3.494,4.262,3.324,4.644,2.47,3.575,3.389,3.019
6.682,6.364,4.461,6.551,3.479,6.652,4.17,10.076,4.177,4.891,6.181,5.353,6.855,4.054,8.834,5.747,8.218,6.035,4.245,4.102,8.187,5.311,5.126,4.708,4.764
3.219
4.935,5.54,3.866,4.109,2.374,5.812,3.802,4.336,5.216,2.919,3.597,4.425,5.314,4.254,4.647,4.024,2.885,3.665,5.163
4.479,2.797,2.914,2.988,3.313,3.792,3.902,2.934
3.934,2.508,2.109,4.521,2.512,3.163,4.05,3.8
4.399,2.787,2.804,3.894,3.668
3.195,4.392,3.168,3.235,4.177,2.666,3.274,3.923
3.527,4.83,3.594,3.538,2.785,3.717,5.45,3.657,2.57,3.262,2.943,3.017,3.13,3.321
2.222,2.771,4.562,5.768,4.132,3.61,3.586,3.185,3.546,4.776,3.612
2.18,3.304,2.694
2.427,2.805,6.166,3.744,3.525,2.346,3.533,3.739
3.662,2.753,3.715,3.891,5.363,4.075,3.608,3.491,3.771
3.847,3.817,2.38,3.315,3.125
4.618,4.598,4.345,6.507,2.884,3.053,2.605,2.599,3.235,2.902,3.4,4.633,2.803
4.432,3.373,4.631,3.849,3.314,5.377,3.15,2.902,4.078
2.746,2.79,4.991,5.347,4.567,3.666,4.166,3.086,3.479,4.15,4.49,3.914,2.533
2.999,2.872,2.716,1.84,3.458
5.287,4.804,4.805,3.26,5.509,6.132,3.909,5.635,3.93,4.551,4.646,4.339,5.006,3.804,3.351,4.481,3.646,2.801,2.786
2.464,2.62,3.036,2.974,4.111
3.783,3.46,2.549,2.744,3.008,3.215,2.191,3.923,4.67,2.479
3.731,3.463,2.731,2.149,5.429,4.452,4.732,3.112,5.413,3.198,2.341
4.183,4.929,4.177,3.649,4.821,4.881,7.173,5.724,5.326,6.698,5.038,3.44,5.967,2.706,6.063,4.849,4.621,5.504,3.976,5.854
4.145,7.524,2.056,3.543,5.731,6.361,4.004,3.469,5.19,2.589,3.351,4.865,4.952,3.815,3.4,5.617,3.168,5.004
2.213,2.235,2.585,3.139,3.07,3.163,3.567,3.702
2.462,3.286,3.217,2.091,3.853
2.756,3.094,3.36,2.677,3.535,3.848
4.162,2.535,5.083,3.617,2.217,4.481,2.817,2.666,4.741,3.3,2.563,3.003
3.679,2.481,3.479,3.841,4.821,4.059,4.332,4.548,2.461,3.078,4.904,3.73,4.04
3.215,3.301,3.752,3.701,4.355,3.092,3.028,2.8
3.492,2.856,2.496,3.269,3.71,3.808,2.528,3.149,4.459,2.337,3.699
3.109,2.894,3.082,3.081,2.292,3.918,3.959,2.992,2.764,5.813,3.956
3.34,3.309,3.579,4.017,3.56,3.774,2.261,3.326,3.795,4.349,2.507,4.714,3.601
2.585,3.459,3.224,4.202,3.938,5.205,4.151,2.268,2.727
2.985,3.022,3.547,2.79,4.317,3.956,2.974,3.275,3.885,3.148
5.453,3.482,6.625,6.005,5.248,5.688,5.931,4.751,6.485,3.071,3.74,8.007,6.447,6.518,5.287,6.655,7.805,3.523,8.809,7.35,7.397,3.29,7.052,5.615,4.74,4.362,7.614
4.477,4.079,4.356,4.118,5.985,3.232,3.636,4.59,3.436,3.927,5.955,4.271,8.306,5.631,3.011,7.129,5.302,2.97,5.398,3.924
3.764,4.984,3.782,3.967,3.183,4.42,4.894,4.034,4.248,5.561,2.891,2.746
2.21,2.781,4.737,4.034,5.345,2.775,3.865,5.412,3.507,4.155,2.844,4.139
2.742,4.847,3.998,3.16,3.043,3.868,2.747,3.724,3.13,3.929,2.77,4.565
5.058,3.527,4.744,8.239,4.05,4.226,5.509,7.086,5.807,6.581,3.443,6.264,4.965,4.116,3.991,5.794,6.824,6.182,3.906
3.33,1.683,3.459,3.439,3.195,2.94,2.237
5.757,4.528,4.802,4.573,6.028,5.363,4.309,3.771,4.54,5.251,3.502,4.612,5.724,5.277,4.963,4.119,4.708,5.152,3.02
3.888,3.88,3.188,3.938,3.981,4.564,4.233,2.22,5.82,2.521
6.016,4.245,5.548,4.541,5.129,5.756,6.4,4.312,6.611,5.189,4.438,5.426,3.13,4.314,7.082,9.165,4.841,5.615,4.476,6.858,4.083,6.854,5.785,4.375
6.08,6.625,5.701,4.444,5.26,3.213,3.843,4.994,7.038,4.36,5.571,6.033,4.894,9.245,6.959,3.884,4.595,4.133,6.411,4.198,6.45,4.22,4.681,5.955,6.386,5.384
4.708,3.082,3.843,3.947,4.105,3.045,4.052,4.011,2.765,4.393,2.115,3.61,4.368,3.893,4.608
2.616,5.281,2.569,3.036,3.365,3.514,4.096
5.841,6.398,5.449,3.842,4.905,7.169,6.013,6.278,4.893,5.175,5.395,4.642,3.897,5.903,4.287,3.92,4.902,4.582,5.176,4.724,7.386,6.075,7.003,5.485
3.893,3.148,3.488,2.343,2.527
3.565,2.643
2.684,2.952,2.261,4.013
2.849,2.483,3.444,4.89
2.386,4.174,3.581,4.505,3.401,2.772,2.559
4.188,4.778,5.413,3.987,4.72,2.722,5.911,6.148,6.187,5.168,4.666,3.847,3.773,3.071,4.503,6.278,3.599,4.661,3.819
3.324,2.612,4.225,3.412,4.553,3.261,3.665,4.248,2.398
4.205,3.186,4.509,3.3,5.39,3.435,4.598,3.472,4.314,3.671,2.955,3.157,3.327,3.345,3.899,3.283,3.959,8.158,4.255
3.155,2.653,2.657,3.093,3.144,2.623
3.0,3.567,2.653,2.606,3.834,3.793,4.105,3.159,2.836
3.874,1.917,3.108,4.67,3.65,2.547,3.018,2.632
5.909,5.06,6.05,6.872,5.462,5.867,7.284,6.869,6.754,4.549,6.978,4.882,6.214,5.846,4.514,3.173,6.277,7.357,5.371,4.427,5.103,8.043,6.46,4.6,3.608
3.048,4.996,2.866,2.498,3.93,3.785,2.215,4.405
3.177,2.704,2.006,3.01,3.569
2.119,3.573,2.912,2.419,3.328,3.524,3.01,3.182,3.501
3.958,3.026,2.918,4.312,1.967,3.118,4.685,3.183,2.401,6.138,3.296,3.554,4.186
3.711,2.12,2.826,1.748,2.677
3.448,3.895,3.169
3.492,3.239,4.665,3.05,3.696,4.447,4.082,2.271
3.662,2.717,2.266,4.142,2.49,2.561,3.448,2.317,4.542,2.924,4.972,4.01
3.727,2.994,2.907
3.058,4.36,3.883,2.152,3.036,2.619
2.178,3.808,2.972,3.139,2.706,4.177,4.401,3.455,2.894,4.982,4.395,2.942,4.132,4.977,5.058
3.203,3.269,3.932,2.551,2.928,3.935,4.358,2.578,3.612
3.517,2.968,4.804,3.231,3.949,4.206,4.337,3.493,4.351,4.771,8.446,4.612
4.431,3.218,4.468,4.051,3.48,3.498,5.044,3.87,3.997,2.541,4.329,2.776,2.737
4.224,6.198,4.312,5.533,3.335,2.473,4.776,2.439,5.581,5.098,4.362,3.88,3.718,3.194,5.065,2.591,5.702
3.521,4.028,3.766,3.917,2.511,3.346,2.154,3.51,3.003
3.866,2.815,1.986,3.335
3.683,2.422,2.715,2.93,3.153,3.563,3.493
3.78,4.576,4.171,4.855,4.231,3.303,5.307,5.46,5.788,4.817,3.919,4.635,4.373,4.396,3.602,3.657,3.922,4.386,4.055
2.829,2.158
3.39,2.599,4.166,2.931,2.906,3.388,2.464
3.456,2.658,5.57,3.65,3.17,4.203,3.816,3.59,3.197,5.307,4.065,2.492,7.655,6.255,3.396,2.652
2.214,3.24,3.385,2.365,2.982,2.624,4.029
5.188,4.818,3.779,6.569,4.427,4.921,3.634,6.814,5.28,7.556,3.133,8.269,3.378,4.953,5.973,5.153,3.505,5.26,5.525,5.067,5.51,4.172,4.819
4.661,2.67,4.788,4.237,4.239,4.205,1.786,2.995,1.735,3.555
6.626,3.873,5.928,5.551,4.26,4.871,3.612,3.824,5.036,5.37,3.937,5.065,3.334,4.658,5.786,3.365,7.29,4.383,3.509,5.047,5.396
2.272,2.242,5.148,4.006,2.873,3.049,4.487,3.476,3.126,4.653,4.79,3.467
4.013,4.083,2.291,3.248,3.224
4.277,2.933,4.602,3.494,4.838,5.14,2.643,3.136,4.385,3.618,2.86,3.492,3.33
3.171,5.207,5.013,4.828,5.11,3.351,3.5,3.586,4.096,4.833,3.638,4.687,3.799,3.472,5.145
2.378,3.936,3.811,3.239,3.849
4.825,3.372,4.437,3.142,4.026,5.156,2.731,3.207,2.888,4.113,3.448,4.06,4.14,4.872,3.728,3.066,4.997,5.217
6.319,5.168,3.686,6.333,6.383,8.41,3.321,3.198,4.063,4.456,3.828,6.78,6.983,4.383,5.75,7.737,4.607,4.333,7.785,5.597,4.415,4.058,6.586,7.05
4.33,3.217,3.631,3.95,2.615,4.908,3.788,1.941,3.534,3.885,4.945,2.381
3.888,4.539,3.812,2.698,2.763,2.687,4.701,3.632
3.862,3.106,2.865,3.907,4.736,3.17,4.264,3.923,2.672,2.476,4.866
3.483,4.014,2.993,3.208,3.368,3.637
2.725,3.528,4.132,3.606,5.174,3.795,3.385,2.774,2.126
3.469,3.025,4.488,3.074,3.998,2.89,3.655,4.212,3.52,2.467
4.207,3.33,2.314,3.674,5.356,1.843,4.359,4.819,3.159,4.672,3.911,2.529,4.621,4.669,3.083
3.051,3.524,3.81,2.967,2.594,2.795,3.773,3.084,2.304,5.26,5.363
3.535,2.375,3.342,3.198,1.903,4.515,3.993,5.244
3.415,2.772,4.194,2.83,3.047,4.002,3.802,3.457
2.235,4.537,4.274,3.166,3.084,2.386,4.109
2.199,2.108,2.222
5.016,3.663,5.004,5.567,4.837,3.047,3.389,3.867,4.35,3.149,6.742,4.179,5.695,7.503,4.143,3.836,7.177,3.545,5.36,4.543,4.943,6.521,7.817
4.06,3.79,4.241,3.5,6.076,2.904,3.186,4.286,4.474,4.315,3.994,3.745,4.422,3.857
2.634,3.01,3.322,2.394
3.849,4.106,3.527,4.35,2.873,2.519,3.507,3.634,4.071,3.473,5.207,3.907,4.312,3.703
3.017,3.308,2.784,3.929,3.35,3.79,4.284,2.943
4.47,4.715,2.525,2.816,2.533,3.822,1.755,2.746,2.865,3.556,4.277
3.958,2.126,2.724,2.644,4.335,3.954,2.079
2.686,3.761,2.746
8.953,5.094,6.653,8.513,6.334,5.046,6.947,7.228,4.638,5.941,7.601,5.491,5.591,8.575,7.698,5.997,9.596,7.888,9.755,6.477,9.065,6.25,6.085,4.284,6.961,7.771,5.881,7.603,10.804,7.156,7.342,7.874,9.599,7.729,7.055
3.648,3.402,2.162,3.766,4.818,4.679,5.21,2.908,4.256,3.586,5.266,4.725,4.244,4.514,3.224,2.533,3.228
3.723,7.05,6.853,4.218,3.537,5.053,4.729,3.658,4.184,6.12,4.814,4.52,4.445,4.117,5.722,6.28,4.173,4.667,5.232,8.232,5.999,6.722,3.544
3.932,3.092,2.097,2.749,3.439,1.61
3.67,2.518,2.407,3.564,3.794,4.444,3.628,3.131,3.068,2.775,2.866
3.068,3.346,3.668,2.804,2.51,4.456,3.052,2.926,4.125,3.334,2.857,3.119
5.817,5.043,4.843,4.417,4.491,4.13,3.584,5.066,3.101,6.967,3.756,3.069,3.431,3.796,4.479,7.001,3.439,4.112,3.565
3.735,3.433,3.014,3.7,3.364,3.157,2.996,3.213,1.86,3.086,5.576
2.7,2.718,3.08,3.739,3.516,4.055,2.471,4.348,2.686,4.758,4.482,4.613,2.534
2.686,2.929,4.541,2.729,2.263,3.266,4.155,2.428,3.86,3.511
3.096,3.684,4.022,4.611,3.809,3.743,4.964,2.328,5.81,4.31,4.245,4.664,3.381,3.93,4.493
2.521,5.592,2.864,3.54,2.443,1.86,3.093,3.881,3.123,1.72
4.702,3.558,3.549,3.392,2.718,4.507,2.358,3.512,2.899,4.172
3.636,4.319,3.521,1.649,2.344,3.163,2.714,3.933,2.211,3.017
3.766,3.301,4.111,4.358,3.678,3.745,2.917,3.895,2.802,4.189,2.464,4.25
2.568,1.655
3.299,4.878,5.079,3.893,2.67,3.929,3.942,3.058,4.801,4.092,4.492,5.871,5.022,2.984,4.55,3.604,4.469,4.509,4.732,4.164
6.072,4.492,4.678,2.594,6.207,2.691,4.228,3.476,5.231,2.505,3.02,4.686,4.722,3.287,4.028,4.041,3.058,6.715
4.347,2.589,2.957,3.262,2.893,3.676,3.773,3.593,3.124,3.144,3.423
3.816,2.944,2.908,2.667
6.466,9.339,13.789,7.025,9.574,9.403,6.836,11.986,7.182,5.953,6.891,7.504,5.218,8.236,9.91,8.969,12.526,8.729,5.237,13.565,6.504,6.929,8.074,7.685,9.667,6.559,5.922,9.382,11.593,7.775,8.013,4.33,7.308,8.455,5.362,7.036
3.631,3.384,2.063,3.564,2.309,2.903
3.959,3.943,3.73,2.253,5.135,4.823,5.182,3.195,3.477,4.847,4.722,5.165,3.67,3.201,4.707,4.754,4.81,3.66,4.214
4.896,2.296
6.267,3.928,5.537,2.747,4.733,3.651,3.998,4.818,3.38,3.256,3.114,4.729,3.971,3.701,2.246
3.525,2.702,4.755,2.822,3.053,3.227
2.882,3.323,5.066,4.022,3.558,1.91,2.801,4.749,7.112
2.694,3.378,2.822,2.017,2.503,3.313,5.353,3.854,2.866
3.228,3.035,3.935,3.966,3.716,2.323,3.652,3.658,5.743,3.954
4.736,4.431,4.607,4.077,6.406,3.391,4.68,4.602,6.734,5.247,3.355,4.928,4.348,4.584,3.708,3.776
4.066,3.553,4.337,3.216,3.406,4.208,5.421,2.359,4.704,4.083,3.688,3.399,4.316,4.233,4.741,4.082
3.083,3.829,3.641,3.612,3.511,4.174,3.396,4.122,2.577
4.158,4.124,6.907,4.691,7.083,7.297,5.515,6.651,7.421,9.491,7.397,12.537,7.073,7.644,6.871,10.016,9.782,4.634,7.812,5.845,6.557,6.693,5.703,7.137,8.579,5.512,6.722,6.965,6.064,6.822,6.708,6.078
2.135,2.82,4.168,6.864,3.397,3.278,3.449,2.787,2.247,3.129
3.076,2.343,2.945,4.234,3.035,3.819,2.517
4.407,3.485,5.314,3.437,3.496,2.861,7.67,5.322,3.567,4.67,6.086,4.2,2.825,5.487,3.963
3.252
2.761,3.46,2.896,2.462,3.73,4.356,3.941,3.62,4.497,4.553,3.976,3.045
3.433,4.15,1.423,2.787,2.559,4.602,2.523
3.94,1.856,4.404,4.482,3.991,6.276,4.388,5.13,5.986,3.996,4.969,4.488,2.55,3.043,3.51,4.131,5.546,5.552
3.207,4.122,3.014,3.022,3.621,5.475,3.515,4.452,5.065,3.532,4.501,3.639,3.676,2.889,4.585
2.87,3.522,3.77,3.082,3.267,3.307,3.668,4.377,1.966,2.417,4.087,4.38
4.166,6.005,4.041,3.781,3.224,2.272,4.183,3.362,4.291,4.679,3.472,3.817,4.517,3.038,3.505
6.617,5.828,8.025,8.289,4.605,7.161,5.918,4.233,7.976,7.511,5.285,9.036,6.393,7.601,5.699,7.964,3.579,8.555,8.173,9.014,4.929,7.33,13.747,6.919,12.596,7.207,6.94,6.277,7.395,4.346,5.171
4.233,4.449,5.037,5.125,3.777,5.62,5.28,3.694,5.763,3.733,5.819,3.5,5.509,3.381,5.748,5.042,5.412,5.001,4.708
5.303,3.116,3.023,3.65,2.238,2.668,3.351,3.499,2.894
3.481,4.399,3.876,4.877,5.38,2.694,3.858,4.248,2.266
1.532,3.45
3.71,2.335,2.817,3.292,2.47,3.06
3.006
4.652,6.509,6.398,3.026,3.468,4.401,3.023,4.046,5.283,3.488,5.108,5.255,6.576,5.335,5.091,3.482,5.083,4.706,3.711,4.722,3.769
3.847,2.354,3.618,3.411,2.54,4.594,3.63,5.219,5.06,5.719,4.401,2.982,3.436,2.632,4.907
3.75,3.136,4.673,3.895,3.316,3.654,2.599,4.486,4.054,2.785,3.556,3.272,3.832
3.129,3.172,2.974,4.316,2.933,2.755,2.751,2.98
4.484,3.314,3.417,4.659,2.972,3.337,4.666,3.899,2.966,3.185,3.394
3.034,2.935,4.413,3.57,3.73,3.169,5.166,2.345,3.309,3.885,4.231,4.159,3.128
3.928,3.043,3.2,4.189,2.988,5.292,4.602,3.563,6.482,4.136,4.715,4.878,5.172,4.383,4.533,3.395
3.387,3.453,3.411,2.229,2.742,3.076,2.511,2.361
2.846,3.121,2.822,3.528,2.391,3.042,3.968,2.555
3.569,3.847,5.918,2.503,2.514,3.315,4.376,4.663,6.386,3.488,5.841,3.838,3.791,4.701,5.082,3.226,2.708
2.595,2.469,4.073,4.296,4.293,4.875,4.193,3.748,2.569,3.558,3.577,4.103,6.045,3.634,5.223
2.375,3.47,2.7,2.271,3.731
2.669,5.25,3.658,3.983,2.349,5.09,7.278,3.819,3.699,3.436,4.339,3.79,3.695,4.642
3.099,2.382,4.468,4.978,3.583,4.253,3.675,4.428,3.645,5.0,3.466,3.024,3.063,3.358,3.727,3.405,4.841
3.402,3.364,4.231,3.999,3.319,4.141,3.886,3.188,4.037,3.852,2.422,4.829,3.263,4.25,4.562,3.922,3.255
2.735,4.286,2.853,6.442,3.084,3.408,2.266,3.085,2.525,2.393,3.831,2.937,6.473,3.856
3.542,6.21,3.099,3.908,4.027,4.48,2.766,3.323,2.765,4.232,3.352,5.291,3.825,3.365,2.319
2.4,2.345,2.944,2.814,3.62,3.052,4.017,3.376
2.413,3.838,2.846
5.857,3.96,3.716,4.795,3.967,5.396,5.964,4.293,2.785,5.158,4.327,5.013,5.028,3.56,3.348,2.885,3.546,6.254,4.109,3.113
4.193,3.186,3.383,3.665,2.38,5.472,3.279,3.658,2.143,2.818
2.855,3.217,3.672
4.333,3.08,3.383,3.301,4.469,3.459,3.651,2.972,2.063,3.878
2.784,2.239,3.351,5.653,3.09,4.108,2.615,3.029,2.528,4.468
7.328,4.502,6.797,4.013,3.967,3.6,4.671,3.823,6.069,5.538,4.669,3.889,3.822,4.877,3.416,3.727,4.626,4.393,4.123,3.348,3.188,6.974
3.082,2.989,3.233,2.997,3.372,3.417,2.571,2.609
2.678,5.484,3.327,4.009,2.187,3.647,2.975,4.547,4.003,3.972
4.348,2.974,4.336,4.539,2.611,3.442,4.634,2.58,4.557,2.873,3.182,3.903,4.547
2.549,2.914,3.615,3.184,2.882,3.484,2.915
3.354,2.8,4.203,3.713,4.941,7.504,4.572,4.601,3.362,3.378,5.948,3.944,2.399,4.18,2.815,4.851,4.165,4.908
3.254,3.449,2.386,4.18,3.173
4.101,4.499,4.435,4.897,2.392,5.934,3.961,3.173,4.17,2.375
3.424,2.981,1.731,2.84
4.091,4.541,4.053,2.901,3.259,2.972,3.927,2.555,2.569,3.943,2.732,2.866
4.128,3.6,5.087,4.438,2.674,5.269,3.136,4.887,3.67,5.505,2.609,4.371,4.538,4.549,2.563,5.414
3.749,3.458,4.771,3.702,4.193,3.89,3.954,3.101
5.275,2.799,3.363,3.69,3.755,4.703,4.225,3.363,4.753,4.533,2.509,6.466
3.828,3.233,3.228,2.452,4.318,2.437,4.084,5.192,4.794,5.047,5.352,3.455,3.492,3.182
2.89,2.333,3.57,3.992,3.191,2.468,2.811,2.221
3.997,4.294,4.502,3.213,3.365,3.216,3.414,4.136,5.694,3.039,4.772,3.874,3.72,5.568,2.647,4.313
4.918,4.426,2.741,2.889,2.938,2.956,2.604,4.003,2.71
2.977,4.107,4.326,3.359,4.049,4.678,3.565,4.88,2.555,2.94,3.407,3.929,3.208,4.644
4.916,4.199,4.931,5.554,4.627,5.511,5.436,5.116,3.335,6.833,7.049,5.321,4.576,7.419,2.569,4.711,4.409,3.866,5.019,3.755,3.148,8.358,4.329
4.374,4.991,5.728,3.708,4.344,3.152,3.473,5.326,5.675,4.803,3.485,3.134,4.599,3.663,4.673,4.755,4.531,4.656,6.417,5.608
3.715,4.789,3.443,3.956,3.808,2.728,2.852,4.88,3.108,3.534,5.858,4.932,3.174,4.425,4.708,3.851
6.893,2.715,4.147,4.975,4.664,4.147,4.011,2.89,5.14,3.555,3.922,5.639,3.561,3.33,2.592,3.452,4.204,3.506,2.712
4.67,5.961,4.13,3.569,4.336,3.073,5.601,2.987,2.848,3.26,3.244,2.084,3.33,4.748,4.461
4.643,2.96,3.136,2.659,3.266,3.458,3.207
2.679,2.381,2.673
4.062,2.756
4.198,2.88,4.76,2.961,2.881,4.445,2.537,2.879
5.709,3.122,5.487,9.396,5.008,5.229,4.078,5.351,3.994,3.834,4.35,3.62,3.276,5.077,4.161,3.934,2.911,4.848,4.009,3.048,3.305
3.209,4.595,3.803,3.194,2.741,2.753,2.822,3.964,3.374,2.596,5.729,4.601
3.829,3.236,3.619,2.621,4.085
3.563,2.956,4.528,3.929,3.582,4.912,3.765,4.584,3.785,6.76,3.674,6.188,3.987,3.243,3.767,2.472,4.351,4.738,4.378,6.376
3.691,3.175,2.993,3.887,2.159,3.632,2.843,3.098,2.156,2.704
3.229,3.881,3.048
3.601,2.962,3.203,5.344,3.96,2.774,4.132,2.935,4.202,4.461,3.605,3.782,3.778
3.565,5.377,5.458,3.502,4.472,3.406,5.854,4.111,3.714,6.722,5.088,6.685,8.152,4.877,3.94,4.372,5.058,3.418,3.782
2.841,3.826,5.563,3.16,3.597,4.458,5.788,3.016,5.377,5.111,3.889,4.42,3.809,3.509
2.796,2.207,2.916,1.843
4.035,4.248,3.933,2.664,4.007,3.95,2.711,3.575,3.896,4.079,2.038,3.053,3.6
4.04,2.943,3.539,4.154,4.913,3.629,4.535,3.752,3.332,3.62,2.138,2.388,6.275,2.938,3.985,4.721
6.309,4.357,4.654,3.073,5.186,2.909,6.085,3.146,3.292,5.164,4.241,7.979,7.778,3.713,5.872,4.892,5.274,3.498,3.221,3.647,3.71,4.509,4.078
2.659,2.566,2.965,2.688,3.909,2.872,3.826,6.937
