3.962,3.677,2.477,2.838,3.631,2.365,4.951,3.316
2.97,4.245,4.146,5.171,3.588,3.96,2.735,4.58,3.427,4.718,5.051,2.999,3.316,3.563
3.818,3.826,3.569,2.978,4.34,3.828,3.909,4.812,3.761,4.721,3.647,2.699,2.956,4.851
3.86,3.265,4.101,3.085,3.355,2.784,3.17,2.98,2.464
3.996,3.661,5.434,6.094,2.865,8.219,5.044,3.363,4.325,3.068,3.337,4.789,3.11,3.563,3.2,4.676,3.761
2.37,3.853,2.992,4.023,3.375,3.885,4.149,2.875
7.737,5.421,4.399,3.727,2.511,4.047,4.397,4.1,5.166,4.641,3.515,3.936,2.564,4.197,4.382,3.952
3.994,2.611,3.298,2.836
5.201,2.824,2.775,4.076,3.809,3.31,5.875,4.313,5.018,3.925,4.124,3.49,4.257,2.782,6.858,5.114,3.511,3.938
4.217,3.763,5.37,1.83,3.892,3.939,3.397,3.871,3.827,2.532
6.084,6.193,5.986,3.35,2.801,6.807,6.467,3.295,3.209,6.807,3.856,4.088,4.81,3.914,2.638,4.588,4.694,3.582,7.73,6.243,5.889,7.289
2.611,4.692,3.429,4.285,4.687,4.913,2.942,3.601,4.265,3.919,3.109,3.116,4.099,3.198,4.803
3.031,3.234,2.906,3.406,3.794,3.453,3.196,3.385
5.642,4.633,4.889,4.691,4.858,4.379,5.048,4.804,5.215,2.128,3.635,5.633,4.337,3.8,4.751,4.534,3.926
3.982,3.068,4.171,3.352,2.157,4.137,3.603,3.429,4.171,3.015,3.325
3.488,4.026,5.075,4.581,2.807,4.048,3.621,4.62,3.652,2.117,3.671
3.179,2.744,2.712,3.238,3.584,3.298
4.034,2.525,4.751,2.852,1.62,3.615,3.913,2.863,3.195
4.286,4.826,2.664,3.685,6.299,4.106,3.113,5.33,4.591,5.109,4.102,5.189,3.867,6.211,4.051,3.478,3.543,5.039,4.356,3.742,3.806
3.253,3.336,4.179,2.49,5.528,2.311,1.938,5.431,5.374,2.839,2.369,4.531,3.097,5.712,3.419,3.231
2.481,3.283,2.736,3.03,3.711,3.347,2.302,2.379,3.943
3.632,3.671,2.907,3.172,3.124,2.431,4.535,4.373,3.282,3.233,3.547
3.372,3.855,3.843,2.839,3.478,3.296,3.453,3.033,3.83,4.06
8.633,4.847,6.143,6.436,4.964,8.658,8.695,9.817,5.946,9.234,7.796,5.678,6.228,4.739,6.987,5.932,6.225,7.159,5.564,6.684,4.001,12.012,5.506,5.393,6.037,4.9,7.73,4.292,9.795,7.914,3.332
3.999,4.732,3.961,3.146,3.465,4.372,6.223,5.328,5.731,4.342,4.487,4.248,4.349,3.772,5.22,4.853,3.306,5.953
4.425,2.669,4.378,3.095,4.039,3.63,2.504,3.436
4.08,2.767,3.117,1.847,5.094,4.296,4.257,4.5,2.623,4.242,4.798,5.299
3.671
3.43,2.841,3.875,3.723,2.998
2.839,2.463,3.937,3.314,2.804,2.61,3.995,3.766,2.738
2.291,3.764,3.655,3.336,2.957,3.195
3.24,3.63,2.542,2.259,2.698,2.839
2.297,3.9,4.553,2.957,3.295,3.215,3.189,2.22
6.105,2.938,4.969,4.047,3.622,3.15,3.463,3.82,2.72,4.469,5.189,2.496,3.36,3.763,4.368,2.757,5.327,2.863,6.116
4.833,3.034,3.317,2.203,4.747,2.752,3.008,3.826
3.77,3.656,3.232,4.341,2.201,2.241
2.865,3.645,2.508,4.185,3.442
2.966,2.565,3.339,3.347,3.352,2.83,3.107
2.9,2.307,2.463,2.86,1.799,2.577,4.39,3.781,2.624,2.77
4.535,3.438,4.59,3.662,5.629,4.932,4.362,4.26,4.866,4.243,2.619,4.907,4.101,3.346,2.708
2.59,3.561,2.587,2.279,3.553,3.375,3.334
4.391,5.234,2.994,2.861,4.188,3.189,2.51,2.833,4.751,2.877,5.911,3.815
7.759,4.208,3.545,2.21,3.709,3.836,4.308,3.374,2.997,4.147,4.115
3.237,4.932,4.275,2.361,3.807,3.06,2.862,4.061,4.908,4.212,3.843,3.763,4.491
3.329,3.06,2.66,4.581,2.666,4.141,3.894,3.111,3.992,4.262
3.911,4.475,4.263,4.274,4.043,3.921,3.014,5.58,4.605,4.693,3.946,3.572
2.848,4.914,2.255,2.964,3.374,2.287,3.469
2.646,2.504,3.212,2.179,4.886,2.605,2.75
4.292,4.041,2.634,2.027,2.788,4.283,5.198,3.453,2.555,3.465
4.275,6.218,4.73,7.282,5.135,4.544,3.908,3.73,2.912,3.6,2.985,3.495,4.732,4.925,6.268,5.26,4.366,4.95,4.396,5.555,6.343
2.833,3.231,3.5,3.731,3.929,2.447,5.54,4.611,3.961
2.218,2.347,2.966,3.87,2.91,1.975,4.316,4.408
3.817,3.639,4.362,3.7,3.571,2.412,3.605,5.28,4.411,4.388,2.268,5.025,3.779,2.337
4.877,7.769,3.844,2.602,6.381,4.428,3.486,3.595,5.262,3.249,4.288,2.173,3.577,3.646,3.588,4.917,2.661
3.27,3.225,2.99,2.061,5.179,3.351,3.982,4.325,2.45,2.488,2.783,3.787
3.616,2.647,2.823,4.778,2.871
2.73,5.214,2.304,4.991,4.639,5.116,2.779,5.19,4.168,3.663,4.689
3.06,2.137,2.218,2.851,2.772,3.917,4.594
4.684,3.575,3.909,2.851,3.311,3.313,2.88,2.446,3.571,3.113,3.513,4.594,4.09,5.564,3.468,3.283
2.481,2.383,3.513,2.654
3.406,2.036,2.336,2.959
4.309,2.829,3.384,2.798,2.821,2.277,3.592,3.089,3.136,5.224,2.321,4.296
4.255,3.608,4.86,2.868,5.641,3.694,2.902,3.984,3.686,2.973,3.677,3.653
4.401,2.978,3.883,4.334,3.371,3.409,4.132,3.308,3.292,2.337
3.602,4.504,2.676,2.149,5.375,3.809
8.874,4.227,7.977,4.921,8.967,4.852,5.806,5.318,7.966,5.154,5.546,6.136,5.388,5.189,4.366,6.171,6.509,5.334,4.911,4.518,7.45,4.071,8.507,5.337,7.9,4.61,4.692,5.709,5.249
3.034,3.14,3.934,3.323,3.444,3.463,2.983,2.543,4.551,2.54,3.326,3.265
3.895,3.514,5.486,3.68,4.597,3.932,4.012,3.301,4.778,3.556,4.155,4.712,6.186,6.214,3.413,4.24,3.752,4.261
5.499,5.181,4.146,3.787,6.02,4.937,5.304,3.856,3.869,5.292,4.897,4.487,3.129,2.819,4.118,4.35,3.415
3.614,4.503,2.752,3.054,3.88,3.425,3.421,3.208,4.043,1.605,3.525
5.916,5.108,3.549,3.894,3.855,5.37,3.331,3.98,3.751,3.003,4.052,4.228,3.27,2.081
3.35,3.454,2.805,3.292,3.111,2.891,4.565,7.26,3.635,4.47,2.325,3.58,4.053,3.753
2.686,2.055
3.482,2.014,3.627,2.548,2.13,5.639,4.046,2.112
4.572,5.96,2.642,4.265,3.277,3.912,3.953,3.42,4.386,4.743,4.625,6.756,3.899,2.414
3.747,3.359,3.331,3.074,4.452,2.797,3.268,3.083,2.401,2.705,4.141,4.173
3.258,3.821,2.602,2.503,2.737,2.404,4.151,3.549,3.931,4.492
3.028,4.959,4.561,4.997,3.219,4.797,3.269,3.511,4.621,6.171,4.224,2.994,4.971,4.871,4.592,5.309,3.891
4.669,3.313,3.183,2.581,2.594,3.343,6.614,4.317,4.246,3.355,3.013,4.664
3.234,4.756,3.345,2.659,2.811,2.289,3.253,3.738
8.488,7.653,5.642,5.756,3.654,5.164,3.632,6.222,4.042,3.889,5.989,5.53,5.801,7.709,6.441,5.805,9.314,4.149,8.244,5.345,8.244,4.373,6.939,6.073,6.361,6.673,10.123,6.882,6.32,3.991
2.455,3.025,3.815,3.105,2.2,5.844,3.629,5.125,4.269,3.3
3.952,3.122,2.998,3.997,4.076,3.985,2.138,3.894,2.722,2.663
4.307,4.256,3.276,3.947,3.494,3.617,3.801,3.864,4.613,2.917,3.723,4.688,3.521,2.633
3.257,6.203,3.92,2.403,2.447,2.108,2.424
7.156,7.369,5.97,4.677,7.828,3.492,6.316,8.035,6.476,6.123,6.908,6.638,6.765,4.415,8.0,4.792,4.984,7.691,4.309,7.297,5.906,4.436,4.855,6.114,8.551,3.768,4.418,6.884,5.35,12.42
2.595,3.676,3.69,4.016,2.255,4.54,2.684,2.674,2.307,2.917,2.922
3.05,2.098,2.867,3.301,3.65,4.251,3.14,2.441,3.691
5.186,5.196,3.752,4.592,3.82,4.164,4.143,3.348,3.338,5.969,4.864,2.977,3.647,3.376,4.233,4.624,3.066
2.885,4.102,3.659,3.146,3.127,2.447
3.437,5.946,2.348,6.883,3.003,3.588,2.146,2.815,3.202,2.624,3.535,5.156
3.702,4.101,3.756,4.488,3.196,4.665,3.613,3.852,3.17,3.517,4.861,2.835,3.537,4.12,3.144
3.599,4.831,8.192,3.943,2.565,3.57,3.927,2.878,2.108,5.625,3.573,4.577,3.349,3.911,6.816,2.411
3.582,6.221,4.742,5.332,2.772,5.339,5.215,3.909,3.622,3.312,6.081,3.578,3.531,4.821,4.357,5.313,4.401
3.129,3.699,2.92,3.046,3.773,4.67,4.596,2.951,2.987
4.224,6.369,4.122,4.456,6.531,5.514,3.43,5.007,4.63,6.305,4.162,4.188,5.38,5.035,4.139,6.389,4.579,4.776,7.162,5.952,5.52
5.247,3.74,2.368,3.562,3.825,2.279,3.876
2.883,3.697,3.638,3.849,3.876,4.085,5.301,3.593,2.251
3.188,2.736,3.509,4.511,2.94,3.092,3.699,3.787,2.153,4.545,4.054
3.133,3.17,2.868,4.573,2.516,3.279,3.388,4.709,3.265,3.9
3.721,4.695,2.413,2.621,2.553,4.228,2.199
4.877,4.68,3.318,4.972,3.02,4.538,4.871,4.552,3.217,5.512,4.751,4.873,2.538,3.531,4.912,2.983
3.107,2.873,3.553,2.626,3.157,1.829,3.785,2.418,3.614
3.495,2.584,4.286,4.195,4.938,5.472,4.403,4.043,6.043,5.249,4.004,3.459,3.897,2.305,3.869,3.509,2.92
3.853,5.193,4.087,4.512,2.047,5.439,3.198,3.944,2.764,3.57,2.141,4.784,4.806
3.179,3.983,3.14,2.416,3.305,2.194
2.161,2.451,3.173,5.369,2.546,3.377,3.812,3.664,4.141
2.99,3.119,2.731,2.734,3.472,2.944
2.352,3.084,3.579,3.21,3.498,3.098,3.422
2.466,3.608,3.213,4.363,2.665,3.03,4.736
3.936,4.833,2.265,3.397,4.644,3.202,4.114,3.063,3.657,3.325
3.446,2.891,2.174,3.431,3.008
2.002,2.815,3.844,2.404,2.526,2.875,4.317
4.093,3.282,4.089,3.429,4.664,5.847,4.145,4.157,2.861,3.424,4.008,5.104,5.415,3.29,3.236,3.247,3.047
4.102,3.861,2.803,2.942,3.255,2.768,4.75,3.709,3.436
3.929,3.305,4.661,6.307,3.641,5.8,4.59,4.246,4.222,3.74,5.367,2.971,3.194,4.345,3.551,5.179,5.061
2.429,2.658,4.266,3.01,2.879,3.034,4.189,3.214,2.522,3.118
2.449
4.133,3.936,4.95,6.724,3.499,7.236,4.206,4.405,3.935,4.517,2.647,5.139,3.027,3.445,3.393,4.805,4.315
5.198,2.932,3.841,2.859,3.186,3.328,2.743,3.004,2.966,4.064
4.995,3.664,4.867,4.518,2.808,3.196,2.587,3.08,3.776,3.525,2.564,4.623,3.182,2.499,4.557,7.347,5.162,5.676
2.959,7.245,4.706,3.864,4.823,6.56,5.054,3.708,3.92,4.12,4.29,4.114,6.194,9.261,4.862,4.219,4.677,4.819,7.549,4.344
3.096,3.474,3.138,4.285,2.594,3.059,4.631,3.966,3.71,4.201,3.949,3.985
3.612,4.196,2.684,4.087,3.625,3.775,4.162,3.799,3.553
3.435,5.02,4.521,3.824,3.924,5.775,3.766,7.004,4.082,2.916,3.665,4.464,3.698,5.573,6.216,2.796,3.04,4.589,6.212,4.825
2.952,2.18,2.484,2.57
3.084,4.196,4.159,2.985,3.236,2.173,2.664,5.475
4.568,4.083,4.57,4.093,4.131,3.04,4.15,3.972,4.919,6.207,3.285,3.984,3.654,3.413,3.932,4.141
3.232,4.784,4.319,7.624,6.119,5.409,2.84,4.712,6.123,3.525,6.309,5.449,6.874,5.906,5.999,4.051,5.674,3.42,3.764,4.819,6.509,5.731,4.582
3.444,2.614
3.615,2.421,3.186,2.148,5.753,3.09,3.12,3.258
4.926,4.85,5.194,4.631,3.28,5.068,3.562,4.622,2.615,4.231,3.568,4.792,4.112,3.767,3.502,3.381,4.86
3.113,4.458,4.324,3.506,3.098,2.637,3.306,4.326,3.431
4.07,5.004,6.334,4.546,6.611,3.227,2.883,4.31,3.516,3.906,4.816,2.658,5.172,4.724,4.692,2.901,4.732,4.325,5.146,5.96,4.031,4.856
3.354,3.948,1.987,2.087,4.531,3.378,4.045,3.744,2.654
4.095,3.595,3.539,3.707,5.757,2.501,5.496,4.301,2.701,3.227,3.57,4.243,4.835,2.936
5.482,3.678,4.783,1.999,3.688,3.846,3.952,3.675,3.61,4.548,3.852,5.153,4.547
3.494,4.204,3.74,4.316,3.098,3.007,5.918
3.617,3.431,2.343,3.793,2.771,6.37,3.776,3.907,4.352,3.145,3.888,3.187
4.236,2.383,4.365,2.92,2.233,3.021,4.233
1.957,3.085,3.84,2.989,3.421,5.498,2.898,3.02,2.604
2.94,3.282,3.308,2.608,3.585,3.006,3.427,2.697,2.874,3.496,2.314,3.649
3.936,3.337,2.966,3.416,2.762,3.901,2.974,2.936
6.105,2.475,3.859,3.756,5.494,3.734,2.638,2.13,3.785
3.989,3.052,2.445,3.673,2.708,4.159,3.031,3.251,2.752,5.93
2.975,2.823,4.854,4.875,3.609,6.043,3.514,3.456,3.678,4.307,3.077,3.403,3.689,5.405,3.896,4.08
2.637,3.933,3.641,3.512,3.156,3.266,4.496,3.894,4.397,2.057
2.749,3.041,3.095
2.914,3.78,4.569,4.765,2.651,2.714
3.229,3.332,3.401,3.735
2.442,3.261,2.258,2.673,2.135,3.696,3.684
3.312,2.285,3.279,5.043,3.813,5.039,3.584,5.326,3.899,4.431,3.677,2.655,3.797,4.144,3.533
3.668,3.379,4.499,3.876,4.429,3.016,8.935,4.122,4.054,3.821,3.346,4.908,3.451,4.317,4.596,8.797,3.46,3.646,6.643
4.094,2.838,2.777,4.034,2.846,3.209,4.092,4.169,2.78
8.652,3.747,5.466,7.045,4.021,3.307,3.509,4.22,4.5,4.889,3.744,3.791,4.773,4.906,3.242,4.173,3.655,5.595
2.667,3.294
1.972,4.643,4.345,4.839,3.39,3.536,4.136,4.64,2.491,4.697,3.768
2.759,3.611,3.89,4.938,3.059,2.302,2.553,3.096
4.754,6.143,3.783,5.341,3.334,5.795,3.855,4.757,6.629,4.639,3.982,6.907,4.755,4.086,5.987,3.163,2.769,4.194
2.041,4.386,3.767,3.009,5.247,3.207,2.748,3.722,4.25,3.548
3.498,3.861,2.689,4.14,4.397,3.401,3.565,2.582,6.16,3.01,2.385,3.533
3.738,3.136,4.487,2.507,4.034,4.402,3.666,3.302,3.537,3.958,3.455
3.921,2.629,3.392,3.526,4.156,6.969,3.428,5.541,2.335,4.035,3.32,3.228,2.574,2.927
2.567,2.829,4.12,3.336,3.359,4.127
2.605,2.766,2.795,3.481,3.022,2.88,4.365,3.066,3.768
6.281,3.512,3.391,4.46,5.48,5.055,3.729,4.432,5.839,3.041,4.932,6.038,4.773,3.311,5.709,5.642,4.368,5.012,4.892,4.854,4.034
3.454,3.212,2.783
5.456,4.413,3.767,4.815,3.861,4.383,4.28,4.801,5.895,6.383,4.834,3.421,3.989,4.174,3.949,6.517,3.833,3.119,3.54,6.085,4.713,4.999
3.8,4.511,3.317,2.619,3.308,3.778,1.878,3.17,2.663
3.449,3.246,3.438,4.615,3.034,2.69,2.311
2.717,2.751,4.395,4.056,4.43,4.801,2.056,3.246,3.19,5.234,3.666,3.894,3.385,3.269,5.615
2.39,3.444,4.453,4.542,3.352,3.95,3.427,5.128,3.734,4.395,5.456,4.588,3.49,4.108
2.868,2.974,4.032,3.138,2.992,3.717,3.383,3.482
4.067,6.188,7.64,3.599,6.691,6.115,8.164,4.663,5.594,4.129,6.004,7.729,5.565,4.358,6.777,7.548,3.546,2.659,5.38,4.931,8.989,7.077,4.621,5.462,5.36,9.247,5.788
3.754,3.792,2.378,2.958,2.81,3.86
3.675,3.751,4.294,3.464,5.885,4.574,3.686,4.566,1.714,6.628,4.584,4.598,5.123,2.111,2.659,5.389
4.643,3.498,3.811,2.914,3.475,3.147,3.629,4.099,4.415,2.997,3.912,2.912,2.741,4.183,2.752,2.98
3.576,3.002,2.039,2.136,2.277
6.482,3.803,4.201,4.043,3.387,2.911,3.151,2.961,4.26,3.977,3.686,4.134,3.295,3.573,4.593
2.279,3.954,4.077,2.732,2.307,3.794,2.759,3.854
3.09,3.518,2.925,3.043,4.514,5.319,2.937,2.495,3.651,3.221
4.096,1.799,3.677,3.012,2.372,3.131,2.089,2.968,3.032,3.519,3.013
2.377,3.342,5.214,5.259,5.074,5.328,4.731,7.619,2.718,4.183,4.909,3.749,4.075,2.712,4.556,6.467,3.038,2.873
5.373,7.292,5.825,5.804,5.403,7.404,6.684,5.064,5.077,4.758,3.46,4.586,7.412,5.506,4.348,6.495,4.921,7.998,5.574,3.435,3.55,4.867,5.925,6.28,7.734,3.661
4.542,6.289,5.299,6.994,4.625,5.407,3.965,4.282,3.099,4.691,3.268,3.88,4.459,4.721,4.314,3.705,4.606,3.483,4.686
4.246,3.303,3.517,3.504,4.672,3.584,2.912,3.938,5.83,4.091
3.371,3.158,3.131,4.913,4.24,5.363,2.88,3.769,4.222,3.135,4.552,3.777,3.298,3.186,3.703
3.222,2.679,4.941,5.936,4.564,2.332,3.716,5.37,4.236,4.076
2.973,3.061,3.683,3.055,3.772,5.07,2.238
3.73,3.346,3.179,2.858,4.327,3.826,2.551,3.208,5.119,3.445
5.729,5.763,4.587,4.953,8.039,6.098,3.485,4.901,6.665,4.237,5.385,4.633,2.84,4.557,4.259,5.716,4.629,3.839,4.84,3.966,4.84,4.116,4.895
3.722,3.638,4.196,3.904,3.962,3.402,3.363,3.701,4.782,4.501,3.373,4.133,3.712,3.367,4.434,3.739
2.587,4.924,4.291,2.603,2.217,3.479,3.573
3.727,1.986,4.623,3.338,2.794,2.028,3.993,3.908
3.383,3.583,4.221,2.959,4.868,4.116,3.496,6.096,5.809,5.215,3.552,4.967,5.239,4.949,4.182,5.427,2.98
2.247,3.492,2.275,2.595,3.881
4.393,5.408,3.593,5.111,2.56,3.989,2.966,2.861,3.876,3.186,2.626
5.931,4.421,4.323,4.608,5.257,4.204,3.448,3.483,4.864,6.637,4.521,4.347,4.172,4.844,7.101,2.867,4.757,5.022,3.595
3.121,2.841
3.853,3.047,4.499,3.484,3.994,4.468,4.076,5.009,5.187,4.955,6.545,5.849,3.968,3.364,5.993,4.125,5.535,3.817
2.949,3.489,2.729,2.829,3.985
3.117,4.67,2.767,4.423,3.516,4.427,3.525,5.067,4.194,4.061,3.462
3.242,3.368,2.935,3.166,2.243,2.171,4.321
2.629,3.67,3.113,2.864,3.26,5.192
3.221,3.296,4.241,3.8,3.714,2.326,3.482,2.448
4.123,3.195,2.106,5.085,2.79,2.404,3.074
2.843,2.668,3.079
2.413,3.824,4.599,2.812,4.19,3.152,4.908
3.715,4.538,5.049,2.03,3.624,5.159,3.122,2.748
4.737,2.928,2.505,2.602,2.113,2.441,4.037,3.485,2.61,4.034
4.496,3.507,2.953,3.519,6.447,4.491,2.958,2.989,4.509,3.537,1.962,3.404
2.688,4.186,2.849,3.259,4.14,4.432
3.137,2.855,4.091,2.144,2.135,3.301,2.073
4.063,7.247,4.891,5.58,3.392,4.668,5.998,4.819,5.279,6.227,6.038,4.625,4.728,4.892,5.432,4.79,3.266,4.43,5.791,7.144,6.839,3.625,3.555,5.212
5.587,5.671,5.185,5.369,4.759,5.035,3.268,6.229,4.756,4.135,4.532,4.999,5.378,2.993,7.28,4.878,7.179,4.042,4.318,4.718,4.68,5.925,6.873
3.046,4.631,2.671,2.449,2.629
4.824,4.193,2.955,4.581,2.852,4.138,2.757,3.066,5.176,3.549,4.841,2.921
5.311,3.053,3.911,3.663,5.366,4.463,4.158,4.338,7.166,4.696,5.171,4.504,3.26,4.449,4.464,7.788,3.626,3.852,4.792,6.244
3.574,4.462,6.677,4.478,4.201,4.987,3.139,3.888,4.891,3.38,4.714,4.471,4.986,4.725,4.293,4.718,3.876,4.279,3.574
7.574,4.538,7.563,5.616,6.648,6.612,4.765,5.286,5.699,9.246,7.607,5.199,4.983,5.669,6.708,3.328,7.125,2.909,4.28,4.785,6.45,7.801,7.69,3.739,7.908,5.427,3.261,6.537
3.797,3.281,3.051,2.192,3.102,3.219,3.208,3.158,3.926,3.659,2.635,2.54,3.519
2.466,3.11,4.004,2.711,3.054,3.072
3.384,3.254,2.888,4.119,2.753,3.724,2.08
5.569,6.047,3.515,4.405,3.979,3.039,3.508,3.262,6.423,2.369,4.466,3.475,3.452,5.574
4.234,3.899,2.709,4.247,3.697,3.286,3.472,5.527,3.056,2.845,4.031,3.351,2.451,4.625
3.226,4.934,3.658,5.049,2.741,4.661,4.363,4.319,2.977,5.222,2.587,3.291,4.09,4.458
4.031,4.486,3.981,4.511,5.192,4.012,4.021,3.516,4.075,4.06,3.837,3.681,3.677,2.235,3.264,3.725,2.283,4.558
5.327,4.948,3.121,3.498,5.219,4.019,3.337,3.223,4.012,4.345,3.867,4.861,5.801,2.859,3.801,4.288,3.168
4.798,4.728,3.905,3.714,2.015,4.262,3.536,2.834,3.606,3.912,3.751,2.601,4.185
4.079,2.659
5.392,2.851,6.299,5.355,7.978,5.383,6.778,3.192,3.473,4.837,3.911,4.685,3.944,3.549,3.832,4.289,3.757,4.031,4.58,4.201,3.541
3.9,3.311,5.498,2.559,3.885,5.726,5.422,4.494,4.0,3.663,4.474,4.794,3.389,4.044,3.253
2.82,2.443,2.66,2.721,3.534,3.157,3.201
5.153,3.801,3.789,5.191,3.298,3.573,2.524,3.756,5.192,5.401,5.626,4.176,3.741,3.108,5.366,4.713,3.284,3.608,4.862
2.155,3.715,3.283,2.474,3.655
0.0
5.122,5.709,4.209,5.295,2.662,3.874,7.056,3.432,8.769,5.394,4.738,4.234,4.715,4.021,3.589,5.12,7.092,4.976,3.277,5.722,5.204,4.957
3.512,3.881,5.202,3.045,3.019,3.352,4.671,3.623
3.02,2.31,2.434,3.584,2.646
2.978,3.176,3.005,3.934,4.298,2.15,3.271
3.091,3.241,4.035,3.905,2.701,2.993
4.623,4.174,4.519,3.788,2.982,2.969,4.102,4.432,4.879,3.794,2.777,7.523,3.684,5.848,3.662,4.264,3.907,4.691
5.511,5.251,7.085,7.815,5.673,5.907,8.025,7.134,5.139,3.185,3.344,5.007,4.382,5.663,6.915,3.927,4.213,4.742,5.067,5.604,4.597,6.469,6.365,4.147,6.316,5.771
0.0
4.095,5.12,4.146,3.319,3.31,5.52,4.735,5.574,4.555,3.544,6.932,7.715,5.283,5.309,5.754,3.372,4.401,4.682,4.703,3.459,3.134
3.394,3.259,3.663,2.427,2.707,2.46,2.614
3.264,2.638,2.98,4.718,2.219,2.457,4.22,5.123,3.849,3.661,2.685
3.432,4.213,6.283,4.04,2.841,3.059,3.918,3.224,3.356,4.678
3.252,2.998,3.568,3.236,3.263
3.127,3.157,4.527,1.81,2.803,3.49,4.795,3.891,3.317,3.015
2.796,2.722,3.679,3.017,2.943,3.839,2.596,3.737
3.976,2.667,3.811,2.002,3.586,3.192,3.072
2.434,3.135,5.927,2.958,3.329
4.003,2.802,3.846,5.77,4.679,1.914,4.414,4.087,4.428,3.449,2.543,4.102,3.102
3.251,2.081,3.411,3.219,2.069,3.815,3.979,3.862,3.303
3.855,3.856,4.366,5.502,3.363,2.17,3.553,4.18,3.086,2.693,2.553
4.247,3.064,4.898,3.891,3.222,5.792,3.62,4.778,3.704,4.309,6.129,3.738,4.222,5.242,3.975,4.295,5.547,7.916
3.2,3.251,2.626
2.537,2.902,4.475,3.591,5.522,3.04,3.563,4.582,3.213,3.376
3.476,3.006,3.965,3.426,3.505,4.006,2.77,4.667,4.068,4.931,4.148,4.491,5.404
2.591,4.029
2.944,2.998,3.627,3.289,4.18,3.024,2.437,3.361,4.324
2.625,2.396,2.117,2.911,2.157,3.005
3.33,3.877,3.614,4.094,2.52,3.45,4.056,3.477,2.997,3.025,2.85
4.007,3.875,3.554,5.915,4.244,3.922,3.491,5.16,6.072,3.488,3.548,3.71,5.884,3.857,3.245
